File,text_fear,text_sadness,text_neutral,text_anger,text_happiness,text_disgust,text_surprise
youtube_001,0.4259,0.2438,0.2215,0.0739,0.0276,0.0041,0.0034
youtube_002,0.7281,0.1597,0.0473,0.032,0.0123,0.0013,0.0193
youtube_003,0.9726,0.0191,0.0024,0.0023,0.0022,0.0007,0.0006
youtube_004,0.965,0.02,0.0076,0.0045,0.0017,0.0009,0.0003
youtube_005,0.591,0.2555,0.1325,0.0113,0.0067,0.0022,0.0008
youtube_006,0.9733,0.0113,0.0064,0.0055,0.0013,0.0012,0.0008
youtube_007,0.8668,0.1016,0.0166,0.012,0.0013,0.0011,0.0006
youtube_008,0.9892,0.0039,0.0023,0.0017,0.0013,0.001,0.0007
youtube_009,0.9582,0.0308,0.0041,0.0026,0.0021,0.0016,0.0006
youtube_010,0.141246311,0.030031516,0.308024073,0.321410045,0.159591383,0.01139047,0.028306203
youtube_011,0.005496679,0.160959391,0.115355621,0.120098369,0.272901815,0.16403474,0.161153385
youtube_012,0.203573069,0.152746669,0.150939602,0.165827546,0.019478821,0.191326805,0.116107488
youtube_013,0.008950082,0.060188118,0.038917202,0.582712225,0.119090451,0.133253001,0.05688892
youtube_014,0.561871764,0.120441727,0.018506328,0.08636348,0.065264356,0.042911182,0.104641163
youtube_015,0.325524843,0.137988546,0.219672117,0.000718984,0.067859046,0.07385073,0.174385735
youtube_016,0.328021726,0.163479403,0.077045563,0.335131578,0.045211631,0.020706122,0.030403977
youtube_017,0.13532208,0.11560357,0.034170875,0.163995726,0.220461106,0.127029453,0.20341719
youtube_018,0.120361899,0.232662963,0.100565152,0.01505415,0.134212352,0.102107221,0.295036262
youtube_019,0.240556843,0.187318312,0.004941441,0.071128741,0.04046607,0.078572425,0.377016168
youtube_020,0.200127826,0.18161998,0.184321236,0.208416026,0.040372842,0.055335571,0.129806519
youtube_021,0.324895367,0.021321157,0.272094736,0.254399021,0.024809482,0.034181807,0.068298429
youtube_022,0.026797972,0.050457747,0.033211824,0.133206097,0.207558565,0.101784136,0.446983658
youtube_023,0.112518285,0.020505786,0.257996872,0.025336694,0.077701808,0.273751492,0.232189064
youtube_024,0.095716731,0.132270238,0.058091439,0.367434042,0.012696755,0.248858227,0.084932567
youtube_025,0.139527854,0.044049023,0.070542415,0.325077665,0.001356076,0.117126661,0.302320305
youtube_026,0.123150558,0.009227873,0.043271936,0.546766489,0.070707954,0.017013924,0.189861266
youtube_027,0.047084518,0.138025359,0.195007089,0.36977895,0.00079741,0.165365627,0.083941048
youtube_028,0.280336445,0.234370673,0.058533376,0.215193509,0.065320061,0.09693946,0.049306476
youtube_029,0.113609117,0.080925139,0.179341685,0.085293527,0.077414445,0.040350463,0.423065624
youtube_030,0.008633821,0.167373713,0.056068808,0.08793721,0.066618576,0.033903695,0.579464178
youtube_031,0.244577957,0.027506769,0.014076152,0.161761064,0.141809669,0.147919067,0.262349322
youtube_032,0.439732528,0.034256478,0.003515035,0.221063379,0.028330184,0.231459285,0.041643113
youtube_033,0.11171151,0.364389492,0.257463845,0.102535419,0.024724014,0.094046171,0.045129549
youtube_034,0.06103151,0.14665824,0.007792678,0.210514589,0.27246506,0.280891476,0.020646447
youtube_035,0.064130188,0.039528211,0.072685548,0.170713858,0.200761926,0.127778927,0.324401342
youtube_036,0.093259198,0.463113994,0.15344847,0.106414702,0.08506183,0.086400155,0.012301651
youtube_037,0.024368392,0.394071819,0.106230655,0.017325997,0.250102396,0.045555529,0.162345212
youtube_038,0.101489681,0.084996142,0.096206417,0.194929147,0.023060297,0.311888878,0.187429437
youtube_039,0.136921969,0.131308278,0.030140641,0.087132468,0.052312369,0.085172673,0.477011602
youtube_040,0.081768408,0.039559207,0.271559014,0.035019494,0.434791089,0.046384682,0.090918106
